---,1,2,3
PrimaryAbilityCooldown,1,0.9,0.8
PrimaryAbilityDamage,10,15,20
JumpAbilityCooldown,1.5,1,0.5
JumpAbilityStaminaCost,1.5,1,0.5
DoubleJumpAbilityCooldown,2,1.75,1.5
DoubleJumpAbilityStaminaCost,2,1.5,1
BackDashAbilityCooldown,0.6,0.5,0.4
BackDashAbilityCost,1,0.8,0.6
FireballAbilityCooldown,1,0.9,0.8
FireballAbilityCost,1,0.8,0.6
FireballAbilityDamage,8,9,10
ElectroSparkAbilityCooldown,2,1.8,1.6
ElectroSparkAbilityCost,10,12,14
ElectroSparkAbilityDamage,15,18,21
StaminaRegenRate,0.1,0.5,1
HealthRegenRate,0.5,0.75,1
ManaRegenRate,0.5,0.75,1
StaminaRegenTickInterval,1,0.75,0.5
HealthRegenTickInterval,1,0.75,0.5
ManaRegenTickInterval,1,0.75,0.5
Health,24,30,40
MaxHealth,24,30,40
Mana,36,50,60
MaxMana,36,50,60
Stamina,9,15,20
MaxStamina,9,15,20
Armor,0,1,2
Exp,0,0,0
MaxExp,100,200,300
MagicResistancePercentage,20,25,30
